"time","count"
"2019-01-11T02:08:39.169Z","448084"
"2019-01-11T02:09:39.147Z","448088"
"2019-01-11T02:10:39.153Z","448089"
"2019-01-11T02:11:39.182Z","448094"
"2019-01-11T02:12:39.200Z","448098"
"2019-01-11T02:13:39.184Z","448099"
"2019-01-11T02:14:39.196Z","448100"
"2019-01-11T02:15:39.196Z","448101"
"2019-01-11T02:16:39.193Z","448102"
"2019-01-11T02:17:39.172Z","448102"
"2019-01-11T02:18:39.176Z","448105"
"2019-01-11T02:19:39.200Z","448106"
"2019-01-11T02:20:39.234Z","448107"
"2019-01-11T02:21:39.218Z","448107"
"2019-01-11T02:22:39.189Z","448109"
"2019-01-11T02:23:39.222Z","448111"
"2019-01-11T02:24:39.228Z","448112"
"2019-01-11T02:25:39.233Z","448114"
"2019-01-11T02:26:39.207Z","448116"
"2019-01-11T02:27:39.232Z","448118"
"2019-01-11T02:28:39.210Z","448120"
"2019-01-11T02:29:39.216Z","448122"
"2019-01-11T02:30:39.240Z","448125"
"2019-01-11T02:31:39.220Z","448126"
"2019-01-11T02:32:39.250Z","448128"
"2019-01-11T02:33:39.223Z","448130"
"2019-01-11T02:34:39.228Z","448131"
"2019-01-11T02:35:39.258Z","448132"
"2019-01-11T02:36:39.264Z","448133"
"2019-01-11T02:37:39.262Z","448137"
"2019-01-11T02:38:39.239Z","448138"
"2019-01-11T02:39:39.266Z","448141"
"2019-01-11T02:40:39.264Z","448144"
"2019-01-11T02:41:39.249Z","448145"
"2019-01-11T02:42:39.256Z","448145"
"2019-01-11T02:43:39.258Z","448147"
"2019-01-11T02:44:39.285Z","448150"
"2019-01-11T02:45:39.296Z","448151"
"2019-01-11T02:46:39.296Z","448155"
"2019-01-11T02:47:39.294Z","448156"
"2019-01-11T02:48:39.270Z","448159"
"2019-01-11T02:49:39.311Z","448160"
"2019-01-11T02:50:39.296Z","448164"
"2019-01-11T02:51:39.308Z","448164"
"2019-01-11T02:52:39.309Z","448164"
"2019-01-11T02:53:39.307Z","448165"
"2019-01-11T02:54:39.287Z","448166"
"2019-01-11T02:55:39.307Z","448168"
"2019-01-11T02:56:39.319Z","448172"
"2019-01-11T02:57:39.289Z","448172"
"2019-01-11T02:58:39.291Z","448173"
"2019-01-11T02:59:39.296Z","448173"
"2019-01-11T03:00:39.296Z","448173"
"2019-01-11T03:01:39.320Z","448174"
"2019-01-11T03:02:39.350Z","448174"
"2019-01-11T03:03:39.320Z","448175"
"2019-01-11T03:04:39.300Z","448176"
"2019-01-11T03:05:39.326Z","448178"
"2019-01-11T03:06:39.331Z","448178"
"2019-01-11T03:07:39.304Z","448180"
"2019-01-11T03:08:39.333Z","448182"
"2019-01-11T03:09:39.334Z","448182"
"2019-01-11T03:10:39.317Z","448183"
"2019-01-11T03:11:39.363Z","448183"
"2019-01-11T03:12:39.354Z","448185"
"2019-01-11T03:13:39.358Z","448187"
"2019-01-11T03:14:39.368Z","448187"
"2019-01-11T03:15:39.347Z","448187"
"2019-01-11T03:16:39.357Z","448187"
"2019-01-11T03:17:39.379Z","448187"
"2019-01-11T03:18:39.388Z","448188"
"2019-01-11T03:19:39.368Z","448189"
"2019-01-11T03:20:39.376Z","448189"
"2019-01-11T03:21:39.387Z","448189"
"2019-01-11T03:22:39.414Z","448190"
"2019-01-11T03:23:39.420Z","448192"
"2019-01-11T03:24:39.424Z","448194"
"2019-01-11T03:25:39.403Z","448195"
"2019-01-11T03:26:39.435Z","448196"
"2019-01-11T03:27:39.464Z","448196"
"2019-01-11T03:28:39.449Z","448197"
"2019-01-11T03:29:39.460Z","448199"
"2019-01-11T03:30:39.463Z","448199"
"2019-01-11T03:31:39.443Z","448199"
"2019-01-11T03:32:39.448Z","448199"
"2019-01-11T03:33:39.478Z","448200"
"2019-01-11T03:34:39.482Z","448200"
"2019-01-11T03:35:39.458Z","448200"
"2019-01-11T03:36:39.465Z","448202"
"2019-01-11T03:37:39.494Z","448204"
"2019-01-11T03:38:39.497Z","448207"
"2019-01-11T03:39:39.485Z","448209"
"2019-01-11T03:40:39.507Z","448210"
"2019-01-11T03:41:39.528Z","448210"
"2019-01-11T03:42:39.525Z","448211"
"2019-01-11T03:43:39.521Z","448212"
"2019-01-11T03:44:39.499Z","448214"
"2019-01-11T03:45:39.530Z","448215"
"2019-01-11T03:46:39.511Z","448216"
"2019-01-11T03:47:39.509Z","448216"
"2019-01-11T03:48:39.513Z","448217"
"2019-01-11T03:49:39.558Z","448217"
"2019-01-11T03:50:39.545Z","448218"
"2019-01-11T03:51:39.529Z","448219"
"2019-01-11T03:52:39.560Z","448221"
"2019-01-11T03:53:39.558Z","448221"
"2019-01-11T03:54:39.568Z","448222"
"2019-01-11T03:55:39.569Z","448223"
"2019-01-11T03:56:39.572Z","448223"
"2019-01-11T03:57:39.552Z","448224"
"2019-01-11T03:58:39.582Z","448224"
"2019-01-11T03:59:39.585Z","448224"
"2019-01-11T04:00:39.590Z","448225"
"2019-01-11T04:01:39.588Z","448227"
"2019-01-11T04:02:39.599Z","448227"
"2019-01-11T04:03:39.574Z","448229"
"2019-01-11T04:04:39.602Z","448232"
"2019-01-11T04:05:39.609Z","448233"
"2019-01-11T04:06:39.611Z","448233"
"2019-01-11T04:07:39.685Z","448235"
"2019-01-11T04:08:39.619Z","448236"
"2019-01-11T04:09:39.671Z","448236"
"2019-01-11T04:10:39.664Z","448237"
"2019-01-11T04:11:39.627Z","448238"
"2019-01-11T04:12:39.680Z","448239"
"2019-01-11T04:13:39.632Z","448240"
"2019-01-11T04:14:39.687Z","448242"
"2019-01-11T04:15:39.684Z","448242"
"2019-01-11T04:16:39.686Z","448243"
"2019-01-11T04:17:39.699Z","448243"
"2019-01-11T04:18:39.654Z","448244"
"2019-01-11T04:19:39.657Z","448244"
"2019-01-11T04:20:39.674Z","448244"
"2019-01-11T04:21:39.656Z","448245"
"2019-01-11T04:22:39.709Z","448246"
"2019-01-11T04:23:39.708Z","448246"
"2019-01-11T04:24:39.666Z","448246"
"2019-01-11T04:25:39.675Z","448246"
"2019-01-11T04:26:39.710Z","448247"
"2019-01-11T04:27:39.724Z","448247"
"2019-01-11T04:28:39.721Z","448247"
"2019-01-11T04:29:39.720Z","448247"
"2019-01-11T04:30:39.688Z","448247"
"2019-01-11T04:31:39.681Z","448250"
"2019-01-11T04:32:39.691Z","448252"
"2019-01-11T04:33:39.685Z","448254"
"2019-01-11T04:34:39.687Z","448255"
"2019-01-11T04:35:39.698Z","448255"
"2019-01-11T04:36:39.699Z","448255"
"2019-01-11T04:37:39.745Z","448255"
"2019-01-11T04:38:39.696Z","448256"
"2019-01-11T04:39:39.740Z","448258"
"2019-01-11T04:40:39.710Z","448258"
"2019-01-11T04:41:39.738Z","448259"
"2019-01-11T04:42:39.738Z","448261"
"2019-01-11T04:43:39.750Z","448261"
"2019-01-11T04:44:39.707Z","448264"
"2019-01-11T04:45:39.751Z","448266"
"2019-01-11T04:46:39.721Z","448266"
"2019-01-11T04:47:39.770Z","448266"
"2019-01-11T04:48:39.753Z","448266"
"2019-01-11T04:49:39.755Z","448266"
"2019-01-11T04:50:39.720Z","448268"
"2019-01-11T04:51:39.773Z","448269"
"2019-01-11T04:52:39.767Z","448270"
"2019-01-11T04:53:39.742Z","448270"
"2019-01-11T04:54:39.739Z","448272"
"2019-01-11T04:55:39.747Z","448272"
"2019-01-11T04:56:39.803Z","448274"
"2019-01-11T04:57:39.758Z","448275"
"2019-01-11T04:58:39.811Z","448276"
"2019-01-11T04:59:39.767Z","448276"
"2019-01-11T05:00:39.772Z","448278"
"2019-01-11T05:01:39.833Z","448278"
"2019-01-11T05:02:39.803Z","448281"
"2019-01-11T05:03:39.840Z","448281"
"2019-01-11T05:04:39.851Z","448283"
"2019-01-11T05:05:39.848Z","448284"
"2019-01-11T05:06:39.818Z","448285"
"2019-01-11T05:07:39.815Z","448286"
"2019-01-11T05:08:39.831Z","448287"
"2019-01-11T05:09:39.832Z","448290"
"2019-01-11T05:10:39.830Z","448290"
"2019-01-11T05:11:39.883Z","448290"
"2019-01-11T05:12:39.842Z","448290"
"2019-01-11T05:13:39.855Z","448292"
"2019-01-11T05:14:39.850Z","448293"
"2019-01-11T05:15:39.856Z","448293"
"2019-01-11T05:16:39.911Z","448293"
"2019-01-11T05:17:39.916Z","448294"
"2019-01-11T05:18:39.919Z","448294"
"2019-01-11T05:19:39.923Z","448294"
"2019-01-11T05:20:39.878Z","448295"
"2019-01-11T05:21:39.933Z","448295"
"2019-01-11T05:22:39.887Z","448296"
"2019-01-11T05:23:39.933Z","448297"
"2019-01-11T05:24:39.945Z","448298"
"2019-01-11T05:25:39.900Z","448298"
"2019-01-11T05:26:39.951Z","448299"
"2019-01-11T05:27:39.916Z","448299"
"2019-01-11T05:28:39.959Z","448302"
"2019-01-11T05:29:39.971Z","448302"
"2019-01-11T05:30:39.969Z","448302"
"2019-01-11T05:31:39.971Z","448304"
"2019-01-11T05:32:39.941Z","448306"
"2019-01-11T05:33:39.977Z","448306"
"2019-01-11T05:34:39.990Z","448306"
"2019-01-11T05:35:39.941Z","448306"
"2019-01-11T05:36:39.945Z","448308"
"2019-01-11T05:37:39.972Z","448310"
"2019-01-11T05:38:39.992Z","448311"
"2019-01-11T05:39:39.959Z","448313"
"2019-01-11T05:40:40.000Z","448313"
"2019-01-11T05:41:40.007Z","448313"
"2019-01-11T05:42:40.033Z","448313"
"2019-01-11T05:43:40.013Z","448314"
"2019-01-11T05:44:40.015Z","448316"
"2019-01-11T05:45:40.027Z","448317"
"2019-01-11T05:46:40.024Z","448318"
"2019-01-11T05:47:40.012Z","448319"
"2019-01-11T05:48:40.035Z","448320"
"2019-01-11T05:49:40.062Z","448321"
"2019-01-11T05:50:40.051Z","448321"
"2019-01-11T05:51:40.008Z","448321"
"2019-01-11T05:52:40.065Z","448321"
"2019-01-11T05:53:40.018Z","448321"
"2019-01-11T05:54:40.070Z","448322"
"2019-01-11T05:55:40.023Z","448322"
"2019-01-11T05:56:40.024Z","448322"
"2019-01-11T05:57:40.088Z","448322"
"2019-01-11T05:58:40.076Z","448322"
"2019-01-11T05:59:40.045Z","448325"
"2019-01-11T06:00:40.046Z","448325"
"2019-01-11T06:01:40.042Z","448325"
"2019-01-11T06:02:40.088Z","448326"
"2019-01-11T06:03:40.058Z","448326"
"2019-01-11T06:04:40.104Z","448327"
"2019-01-11T06:05:40.102Z","448327"
"2019-01-11T06:06:40.101Z","448327"
"2019-01-11T06:07:40.065Z","448328"
"2019-01-11T06:08:40.118Z","448329"
"2019-01-11T06:09:40.113Z","448329"
"2019-01-11T06:10:40.121Z","448330"
"2019-01-11T06:11:40.116Z","448330"
"2019-01-11T06:12:40.076Z","448330"
"2019-01-11T06:13:40.117Z","448330"
"2019-01-11T06:14:40.131Z","448331"
"2019-01-11T06:15:40.145Z","448332"
"2019-01-11T06:16:40.133Z","448333"
"2019-01-11T06:17:40.086Z","448334"
"2019-01-11T06:18:40.131Z","448335"
"2019-01-11T06:19:40.143Z","448336"
"2019-01-11T06:20:40.094Z","448337"
"2019-01-11T06:21:40.094Z","448338"
"2019-01-11T06:22:40.097Z","448338"
"2019-01-11T06:23:40.137Z","448339"
"2019-01-11T06:24:40.157Z","448339"
"2019-01-11T06:25:40.114Z","448340"
"2019-01-11T06:26:40.103Z","448341"
"2019-01-11T06:27:40.146Z","448341"
"2019-01-11T06:28:40.112Z","448343"
"2019-01-11T06:29:40.156Z","448344"
"2019-01-11T06:30:40.164Z","448345"
"2019-01-11T06:31:40.113Z","448347"
"2019-01-11T06:32:40.125Z","448348"
"2019-01-11T06:33:40.119Z","448349"
"2019-01-11T06:34:40.171Z","448352"
"2019-01-11T06:35:40.157Z","448352"
"2019-01-11T06:36:40.130Z","448353"
"2019-01-11T06:37:40.124Z","448353"
"2019-01-11T06:38:40.175Z","448357"
"2019-01-11T06:39:40.124Z","448358"
"2019-01-11T06:40:40.135Z","448363"
"2019-01-11T06:41:40.145Z","448366"
"2019-01-11T06:42:40.142Z","448367"
"2019-01-11T06:43:40.190Z","448367"
"2019-01-11T06:44:40.202Z","448369"
"2019-01-11T06:45:40.201Z","448370"
"2019-01-11T06:46:40.177Z","448372"
"2019-01-11T06:47:40.174Z","448374"
"2019-01-11T06:48:40.179Z","448374"
"2019-01-11T06:49:40.197Z","448375"
"2019-01-11T06:50:40.193Z","448376"
"2019-01-11T06:51:40.206Z","448376"
"2019-01-11T06:52:40.239Z","448381"
"2019-01-11T06:53:40.261Z","448383"
"2019-01-11T06:54:40.261Z","448383"
"2019-01-11T06:55:40.264Z","448383"
"2019-01-11T06:56:40.233Z","448385"
"2019-01-11T06:57:40.224Z","448386"
"2019-01-11T06:58:40.232Z","448387"
"2019-01-11T06:59:40.241Z","448387"
"2019-01-11T07:00:40.282Z","448389"
"2019-01-11T07:01:40.283Z","448390"
"2019-01-11T07:02:40.261Z","448391"
"2019-01-11T07:03:40.297Z","448394"
"2019-01-11T07:04:40.303Z","448396"
"2019-01-11T07:05:40.273Z","448396"
"2019-01-11T07:06:40.315Z","448399"
"2019-01-11T07:07:40.286Z","448399"
"2019-01-11T07:08:40.283Z","448400"
"2019-01-11T07:09:40.331Z","448406"
"2019-01-11T07:10:40.352Z","448407"
"2019-01-11T07:11:40.334Z","448409"
"2019-01-11T07:12:40.310Z","448410"
"2019-01-11T07:13:40.343Z","448410"
"2019-01-11T07:14:40.352Z","448412"
"2019-01-11T07:15:40.319Z","448416"
"2019-01-11T07:16:40.361Z","448418"
"2019-01-11T07:17:40.371Z","448421"
"2019-01-11T07:18:40.331Z","448423"
"2019-01-11T07:19:40.373Z","448426"
"2019-01-11T07:20:40.386Z","448429"
"2019-01-11T07:21:40.340Z","448430"
"2019-01-11T07:22:40.351Z","448432"
"2019-01-11T07:23:40.391Z","448432"
"2019-01-11T07:24:40.354Z","448437"
"2019-01-11T07:25:40.413Z","448438"
"2019-01-11T07:26:40.360Z","448440"
"2019-01-11T07:27:40.417Z","448442"
"2019-01-11T07:28:40.412Z","448442"
"2019-01-11T07:29:40.410Z","448446"
"2019-01-11T07:30:40.458Z","448448"
"2019-01-11T07:31:40.380Z","448453"
"2019-01-11T07:32:40.428Z","448455"
"2019-01-11T07:33:40.454Z","448457"
"2019-01-11T07:34:40.435Z","448461"
"2019-01-11T07:35:40.395Z","448461"
"2019-01-11T07:36:40.393Z","448462"
"2019-01-11T07:37:40.397Z","448464"
"2019-01-11T07:38:40.456Z","448466"
"2019-01-11T07:39:40.449Z","448470"
"2019-01-11T07:40:40.458Z","448470"
"2019-01-11T07:41:40.419Z","448471"
"2019-01-11T07:42:40.458Z","448477"
"2019-01-11T07:43:40.433Z","448481"
"2019-01-11T07:44:40.471Z","448484"
"2019-01-11T07:45:40.486Z","448488"
"2019-01-11T07:46:40.492Z","448491"
"2019-01-11T07:47:40.445Z","448494"
"2019-01-11T07:48:40.451Z","448496"
"2019-01-11T07:49:40.449Z","448500"
"2019-01-11T07:50:40.453Z","448503"
"2019-01-11T07:51:40.510Z","448507"
"2019-01-11T07:52:40.513Z","448508"
"2019-01-11T07:53:40.472Z","448509"
"2019-01-11T07:54:40.514Z","448513"
"2019-01-11T07:55:40.469Z","448515"
"2019-01-11T07:56:40.486Z","448519"
"2019-01-11T07:57:40.472Z","448521"
"2019-01-11T07:58:40.525Z","448522"
"2019-01-11T07:59:40.475Z","448525"
"2019-01-11T08:00:40.479Z","448527"
"2019-01-11T08:01:40.488Z","448531"
"2019-01-11T08:02:40.578Z","448533"
"2019-01-11T08:03:40.553Z","448538"
"2019-01-11T08:04:40.487Z","448542"
"2019-01-11T08:05:40.494Z","448547"
"2019-01-11T08:06:40.505Z","448549"
"2019-01-11T08:07:40.547Z","448550"
"2019-01-11T08:08:40.546Z","448553"
"2019-01-11T08:09:40.500Z","448556"
"2019-01-11T08:10:40.539Z","448557"
"2019-01-11T08:11:40.544Z","448563"
"2019-01-11T08:12:40.547Z","448566"
"2019-01-11T08:13:40.506Z","448567"
"2019-01-11T08:14:40.504Z","448570"
"2019-01-11T08:15:40.513Z","448573"
"2019-01-11T08:16:40.488Z","448576"
"2019-01-11T08:17:40.538Z","448580"
"2019-01-11T08:18:40.567Z","448584"
"2019-01-11T08:19:40.514Z","448587"
"2019-01-11T08:20:40.498Z","448592"
"2019-01-11T08:21:40.522Z","448596"
"2019-01-11T08:22:40.520Z","448601"
"2019-01-11T08:23:40.546Z","448602"
"2019-01-11T08:24:40.504Z","448607"
"2019-01-11T08:25:40.532Z","448615"
"2019-01-11T08:26:40.502Z","448621"
"2019-01-11T08:27:40.539Z","448627"
"2019-01-11T08:28:40.509Z","448631"
"2019-01-11T08:29:40.537Z","448636"
"2019-01-11T08:30:40.542Z","448639"
"2019-01-11T08:31:40.523Z","448642"
"2019-01-11T08:32:40.530Z","448645"
"2019-01-11T08:33:40.565Z","448648"
"2019-01-11T08:34:40.576Z","448650"
"2019-01-11T08:35:40.564Z","448653"
"2019-01-11T08:36:40.586Z","448659"
"2019-01-11T08:37:40.583Z","448666"
"2019-01-11T08:38:40.607Z","448667"
"2019-01-11T08:39:40.582Z","448670"
"2019-01-11T08:40:40.577Z","448673"
"2019-01-11T08:41:40.664Z","448677"
"2019-01-11T08:42:40.610Z","448684"
"2019-01-11T08:43:40.640Z","448692"
"2019-01-11T08:44:40.599Z","448699"
"2019-01-11T08:45:40.624Z","448705"
"2019-01-11T08:46:40.615Z","448708"
"2019-01-11T08:47:40.665Z","448717"
"2019-01-11T08:48:40.641Z","448719"
"2019-01-11T08:49:40.643Z","448722"
"2019-01-11T08:50:40.653Z","448725"
"2019-01-11T08:51:40.656Z","448734"
"2019-01-11T08:52:40.634Z","448736"
"2019-01-11T08:53:40.678Z","448741"
"2019-01-11T08:54:40.668Z","448753"
"2019-01-11T08:55:40.654Z","448757"
"2019-01-11T08:56:40.682Z","448762"
"2019-01-11T08:57:40.667Z","448766"
"2019-01-11T08:58:40.680Z","448769"
"2019-01-11T08:59:40.703Z","448772"
"2019-01-11T09:00:40.679Z","448776"
"2019-01-11T09:01:40.678Z","448779"
"2019-01-11T09:02:40.707Z","448783"
"2019-01-11T09:03:40.718Z","448786"
"2019-01-11T09:04:40.692Z","448793"
"2019-01-11T09:05:40.711Z","448795"
"2019-01-11T09:06:40.722Z","448801"
"2019-01-11T09:07:40.704Z","448804"
"2019-01-11T09:08:40.740Z","448807"
"2019-01-11T09:09:40.735Z","448815"
"2019-01-11T09:10:40.804Z","448820"
"2019-01-11T09:11:40.723Z","448827"
"2019-01-11T09:12:40.759Z","448833"
"2019-01-11T09:13:40.763Z","448838"
"2019-01-11T09:14:40.737Z","448847"
"2019-01-11T09:15:40.741Z","448853"
"2019-01-11T09:16:40.741Z","448856"
"2019-01-11T09:17:40.748Z","448863"
"2019-01-11T09:18:40.786Z","448869"
"2019-01-11T09:19:40.760Z","448873"
"2019-01-11T09:20:40.845Z","448877"
"2019-01-11T09:21:40.788Z","448883"
"2019-01-11T09:22:40.789Z","448893"
"2019-01-11T09:23:40.773Z","448898"
"2019-01-11T09:24:40.794Z","448905"
"2019-01-11T09:25:40.805Z","448912"
"2019-01-11T09:26:40.784Z","448919"
"2019-01-11T09:27:40.842Z","448922"
"2019-01-11T09:28:40.789Z","448928"
"2019-01-11T09:29:40.789Z","448937"
"2019-01-11T09:30:40.834Z","448947"
"2019-01-11T09:31:40.823Z","448955"
"2019-01-11T09:32:40.811Z","448965"
"2019-01-11T09:33:40.827Z","448971"
"2019-01-11T09:34:40.813Z","448976"
"2019-01-11T09:35:40.811Z","448984"
"2019-01-11T09:36:40.815Z","448990"
"2019-01-11T09:37:40.871Z","449001"
"2019-01-11T09:38:40.822Z","449005"
"2019-01-11T09:39:40.850Z","449007"
"2019-01-11T09:40:40.849Z","449013"
"2019-01-11T09:41:40.864Z","449015"
"2019-01-11T09:42:40.859Z","449019"
"2019-01-11T09:43:40.867Z","449027"
"2019-01-11T09:44:40.842Z","449027"
"2019-01-11T09:45:40.886Z","449035"
"2019-01-11T09:46:40.863Z","449041"
"2019-01-11T09:47:40.851Z","449048"
"2019-01-11T09:48:40.869Z","449054"
"2019-01-11T09:49:40.855Z","449059"
"2019-01-11T09:50:40.852Z","449068"
"2019-01-11T09:51:40.880Z","449073"
"2019-01-11T09:52:40.860Z","449080"
"2019-01-11T09:53:40.870Z","449086"
"2019-01-11T09:54:40.865Z","449093"
"2019-01-11T09:55:40.903Z","449099"
"2019-01-11T09:56:40.907Z","449108"
"2019-01-11T09:57:40.950Z","449117"
"2019-01-11T09:58:40.874Z","449125"
"2019-01-11T09:59:40.920Z","449132"
"2019-01-11T10:00:40.935Z","449138"
"2019-01-11T10:01:40.882Z","449141"
"2019-01-11T10:02:40.905Z","449149"
"2019-01-11T10:03:40.932Z","449157"
"2019-01-11T10:04:40.908Z","449166"
"2019-01-11T10:05:40.898Z","449174"
"2019-01-11T10:06:40.931Z","449188"
"2019-01-11T10:07:40.900Z","449200"
"2019-01-11T10:08:40.938Z","449210"
"2019-01-11T10:09:40.925Z","449213"
"2019-01-11T10:10:40.901Z","449216"
"2019-01-11T10:11:40.947Z","449221"
"2019-01-11T10:12:40.909Z","449228"
"2019-01-11T10:13:40.938Z","449230"
"2019-01-11T10:14:40.921Z","449237"
"2019-01-11T10:15:40.922Z","449246"
"2019-01-11T10:16:40.938Z","449252"
"2019-01-11T10:17:40.946Z","449259"
"2019-01-11T10:18:40.980Z","449267"
"2019-01-11T10:19:40.938Z","449277"
"2019-01-11T10:20:40.936Z","449289"
"2019-01-11T10:21:40.984Z","449297"
"2019-01-11T10:22:40.954Z","449305"
"2019-01-11T10:23:40.975Z","449315"
"2019-01-11T10:24:41.052Z","449322"
"2019-01-11T10:25:41.004Z","449334"
"2019-01-11T10:26:40.976Z","449342"
"2019-01-11T10:27:40.976Z","449345"
"2019-01-11T10:28:40.985Z","449356"
"2019-01-11T10:29:41.026Z","449364"
"2019-01-11T10:30:41.021Z","449370"
"2019-01-11T10:31:41.011Z","449377"
"2019-01-11T10:32:41.009Z","449380"
"2019-01-11T10:33:41.043Z","449386"
"2019-01-11T10:34:41.044Z","449392"
"2019-01-11T10:35:41.037Z","449402"
"2019-01-11T10:36:41.032Z","449409"
"2019-01-11T10:37:41.051Z","449415"
"2019-01-11T10:38:41.057Z","449425"
"2019-01-11T10:39:41.060Z","449429"
"2019-01-11T10:40:41.062Z","449442"
"2019-01-11T10:41:41.076Z","449447"
"2019-01-11T10:42:41.054Z","449454"
"2019-01-11T10:43:41.079Z","449458"
"2019-01-11T10:44:41.082Z","449465"
"2019-01-11T10:45:41.067Z","449472"
"2019-01-11T10:46:41.095Z","449476"
"2019-01-11T10:47:41.074Z","449482"
"2019-01-11T10:48:41.128Z","449488"
"2019-01-11T10:49:41.124Z","449497"
"2019-01-11T10:50:41.120Z","449506"
"2019-01-11T10:51:41.125Z","449515"
"2019-01-11T10:52:41.123Z","449528"
"2019-01-11T10:53:41.118Z","449540"
"2019-01-11T10:54:41.112Z","449550"
"2019-01-11T10:55:41.264Z","449559"
"2019-01-11T10:56:41.145Z","449562"
"2019-01-11T10:57:41.132Z","449571"
"2019-01-11T10:58:41.128Z","449578"
"2019-01-11T10:59:41.133Z","449587"
"2019-01-11T11:00:41.152Z","449598"
"2019-01-11T11:01:41.174Z","449605"
"2019-01-11T11:02:41.147Z","449612"
"2019-01-11T11:03:41.152Z","449619"
"2019-01-11T11:04:41.185Z","449629"
"2019-01-11T11:05:41.172Z","449637"
"2019-01-11T11:06:41.177Z","449647"
"2019-01-11T11:07:41.193Z","449657"
"2019-01-11T11:08:41.175Z","449665"
"2019-01-11T11:09:41.190Z","449669"
"2019-01-11T11:10:41.201Z","449681"
"2019-01-11T11:11:41.217Z","449688"
"2019-01-11T11:12:41.232Z","449698"
"2019-01-11T11:13:41.188Z","449705"
"2019-01-11T11:14:41.219Z","449713"
"2019-01-11T11:15:41.197Z","449717"
"2019-01-11T11:16:41.208Z","449723"
"2019-01-11T11:17:41.232Z","449732"
"2019-01-11T11:18:41.226Z","449741"
"2019-01-11T11:19:41.246Z","449750"
"2019-01-11T11:20:41.232Z","449758"
"2019-01-11T11:21:41.228Z","449770"
"2019-01-11T11:22:41.242Z","449779"
"2019-01-11T11:23:41.242Z","449786"
"2019-01-11T11:24:41.246Z","449790"
"2019-01-11T11:25:41.246Z","449799"
"2019-01-11T11:26:41.248Z","449810"
"2019-01-11T11:27:41.237Z","449815"
"2019-01-11T11:28:41.253Z","449826"
"2019-01-11T11:29:41.256Z","449837"
"2019-01-11T11:30:41.270Z","449845"
"2019-01-11T11:31:41.292Z","449854"
"2019-01-11T11:32:41.290Z","449870"
"2019-01-11T11:33:41.253Z","449881"
"2019-01-11T11:34:41.255Z","449890"
"2019-01-11T11:35:41.288Z","449897"
"2019-01-11T11:36:41.290Z","449903"
"2019-01-11T11:37:41.282Z","449911"
"2019-01-11T11:38:41.299Z","449922"
"2019-01-11T11:39:41.297Z","449931"
"2019-01-11T11:40:41.333Z","449941"
"2019-01-11T11:41:41.281Z","449951"
"2019-01-11T11:42:41.281Z","449957"
"2019-01-11T11:43:41.336Z","449963"
"2019-01-11T11:44:41.356Z","449967"
"2019-01-11T11:45:41.288Z","449974"
"2019-01-11T11:46:41.351Z","449975"
"2019-01-11T11:47:41.301Z","449981"
"2019-01-11T11:48:41.318Z","449989"
